0.2,SansHead,NoEyes,,,,,,,,,,,
0.2,SansText,PORQUE HACES ESTO,,,,,,,,,,,
0.2,SansText,...,,,,,,,,,,,
0.5,SansBody,HandDown,,,,,,,,,,,
0,SansSlam,1,,,,,,,,,,,
0.2,SansTorso,Default,,,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,,,
0.5,HeartMode,0,,,,,,,,,,,
0.3,BoneStab,3,140,0.5,1,,,,,,,,
1.4,GasterBlaster,1,0,0,189,176,45,0.333,0.26666,,,,
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666,,,,
0,GasterBlaster,1,640,480,449,436,225,0.333,0.2666,,,,
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666,,,,
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666,,,,
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666,,,,
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666,,,,
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666,,,,
1.4,SansBody,HandRight,,,,,,,,,,,
0,SansSlam,0,,,,,,,,,,,
0,Sound,Ding,,,,,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,,,,,
0.4,SineBones,20,-24,360,25,,,,,,,,
1.1,SansBody,HandUp,,,,,,,,,,,
0,SansSlam,3,,,,,,,,,,,
0.2,SansTorso,Default,,,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,,,
0.6,BoneV,420,230,50,2,100,0,,,,,,
0,BoneV,220,230,50,0,100,0,,,,,,
2,SansBody,HandDown,,,,,,,,,,,
0,SansSlam,1,,,,,,,,,,,
0.2,SansTorso,Default,,,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,,,
0.3,BoneStab,2,70,0.5,999999,,,,,,,,
0,BoneStab,0,70,0.5,999999,,,,,,,,
0.5,BoneStab,1,50,0.5,999999,,,,,,,,
0.6,SansBody,HandUp,,,,,,,,,,,
0,SansSlam,3,,,,,,,,,,,
0.2,SansTorso,Default,,,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,,,
0.5,BoneStab,3,50,0.5,999999,,,,,,,,
0.4,HeartMode,0,,,,,,,,,,,
0.77777,Sound,Flash,,,,,,,,,,,
0,BlackScreen,1,,,,,,,,,,,
1,BlackScreen,0,,,,,,,,,,,
0,SansHead,Default,,,,,,,,,,,
0.3,SansText,Te lo mereces,,,,,,,,,,,
0.3,SansText,Sucio asesino de hermanos,,,,,,,,,,,
0,EndAttack,,,,,,,,,,,,
